,date,words
12648,2023-11-27 09:10,"['时政', '题', '考点', '汇总', '曲艺', '时政', '讲义', '国际', '领导人', '金砖', '国家', '领导人', '视频', '峰会', '地区冲突', '平民', '人道主义', '灾难', '趋势', '深表', '平民', '暴力', '平民', '生灵涂炭', '人道主义', '民众', '人道主义', '断水', '断电', '断油', '民众', '集体', '国际', '社会', '局势', '根本原因', '人民', '权', '生存权', '权', '漠视', '国', '方案', '国际', '社会', '方案', '边界', '基础', '主权', '意义', '峰会', '金砖', '扩员', '领导人', '金砖', '国家', '领导人', '事件', '峰会', '市场', '国家', '金砖', '机制', '国际', '热点问题', '峰会', '代表', '集体', '强势', '领导人', '峰会', '形势', '金砖', '国家', '正义', '政治']"
12649,2023-11-27 09:10,"['金砖', '国家', '领导人', '视频', '峰会', '方', '地带', '生效', '志愿军', '烈士', '遗骸', '双', '长空', '礼遇', '回家', '烈士', '遗物', '名字', '水壶', '战', '人民', '疾病', '感染者', '针对性', '措施', '跨科', '跨院', '力量', '能力', '学生', '患病', '作业', '硬性', '抗病毒', '医疗', '用心', '用情', '新闻', '博', '视频']"
12650,2023-11-27 09:10,"['金砖', '国家', '领导人', '视频', '峰会', '方', '地带', '生效', '志愿军', '烈士', '遗骸', '双', '长空', '礼遇', '回家', '烈士', '遗物', '名字', '水壶', '战', '人民', '疾病', '感染者', '针对性', '措施', '跨科', '跨院', '力量', '能力', '学生', '患病', '作业', '硬性', '抗病毒', '医疗', '用心', '用情', '新闻', '博', '视频', '新闻']"
12651,2023-11-26 18:56,['视频']
12652,2023-11-27 09:07,"['战争', '目的', '地带', '地道', '军事设施', '地区', '地带', '地面', '平民', '军事', '目标', '目标', '平民', '关系', '国家', '平民', '平民', '目标', '人道主义', '危机', '国际', '社会', '目标', '目标', '战略目标', '目标', '战略']"
12653,2023-11-27 09:06,"['人质', '人', '人', '协议', '人员', '人', '女童', '人质', '总统', '致力', '人质', '人', '外媒', '消息', '人质', '共', '人', '名', '人', '经', '女人', '直升机', '院', '人质', '当局', '名', '女童', '对方', '指', '女童', '父母', '武装', '分子', '经历', '事情', '最新消息', '网页', '链接']"
12654,2023-11-27 09:06,"['人质', '人道主义', '顺利进行', '人质', '亲人']"
12655,2023-11-26 16:57,"['原', '县委书记', '硬生生', '贪官', '监狱', '鼓楼', '论坛', '天地', '人间正道']"
12656,2023-11-27 09:05,"['市长', '书记', '村霸', '保护伞', '法院', '法官', '伪造证据', '人民', '红军', '锄奸', '嗓子疼']"
12657,2023-11-27 09:04,"['媒体', '人', '媒体', '坦克兵', '女兵', '社区', '大门', '行事', '士兵', '恐怖分子', '问', '平民', '人', '社区', '机枪', '房子', '视频']"
12658,2023-11-27 09:02,"['地带', '参观', '隧道', '时报', '时间', '总理', '地带', '参观', '隧道', '总理', '地带', '青蜂', '博', '视频']"
12659,2023-11-28 13:55,"['地图', '简史', '网页', '链接']"
12660,2023-11-28 13:53,"['环球', '期限', '考量', '人员', '人道主义', '形势', '地带', '环球', '做客', '演播室', '记者', '最新消息', '博', '视频']"
12661,2023-11-28 13:52,"['网页', '链接', '橱窗', '音', '小号', '全球', '看点', '热点', '热点新闻', '事件', '头条', '两盅']"
12662,2023-11-28 13:50,"['世仇', '国', '方案', '数量', '敌人', '心', '战胜']"
12663,2023-11-28 13:47,"['媒体', '人质', '网页', '链接']"
12664,2023-11-28 13:44,"['国务卿', '外长', '会议', '媒', '传', '外界', '姿态', '国家', '国家', '军援', '军援', '国家', '立场', '程度', '上将', '立场', '程度', '时间', '三顾', '待遇', '局势', '全球战略', '分歧', '遥控器', '协议', '关键', '国家', '心', '细节', '轮值', '主席', '高级别', '会议', '行程', '缺席', '姿态', '国家', '会议', '态度', '消极', '国际', '规则']"
12665,2023-11-28 13:43,"['男孩', '水管', '眼神', '人', '眼', '小男孩', '缺水', '情况', '眼神', '地带', '原本', '淡水', '地下水', '海水', '污水处理', '能力', '地带', '供水量', '世卫', '标准', '供水', '燃料', '海水', '淡化', '缺水', '新闻', '全球', '视频']"
12666,2023-11-28 13:39,"['人', '名', '内', '地区', '囚犯', '半岛', '电视台']"
12667,2023-11-28 13:37,"['男孩', '水管', '眼神', '人', '眼', '小男孩', '缺水', '情况', '眼神', '地带', '原本', '淡水', '地下水', '海水', '污水处理', '能力', '地带', '供水量', '世卫', '标准', '供水', '燃料', '海水', '淡化', '缺水', '新闻', '新闻', '全球', '视频']"
12668,2023-11-27 16:10,"['热点', '国际', '新闻', '参考消息', '战争', '网页', '链接']"
12669,2023-11-27 16:11,"['锅', '锅巴', '政府', '不争', '事实', '时间', '整理', '官员', '名', '工作人员', '幕僚长', '首席', '国家', '会面', '工作人员', '展开讨论', '政府', '平民', '人数', '战略', '计划', '信息', '地区', '愿景', '会面', '情况', '官员', '人', '态度', '与会者', '老调重弹', '政府', '公开场合', '私下', '场合', '领导人', '官员', '平民', '幕僚', '方案', '官员', '会面', '总统', '外交政策', '危机', '方式', '幕僚', '盟友', '政府', '工作人员', '高度', '立场', '政府', '幕僚', '工作人员', '程度', '国家', '总理', '会面', '事件', '观点', '国家', '军事', '劣势', '道路', '领导', '军事', '强国', '政府', '人', '流离失所', '人道主义', '灾难', '全球', '军事行动', '名', '官员', '政府', '官员', '人', '内部人员', '影响力', '程度', '公开批评', '全球', '事务', '委员会', '首席', '执行官', '政府', '时期', '大使', '政府', '意识', '政治', '代价', '人', '人质', '被劫持', '官员', '方式', '总理', '信任', '施加压力', '压力', '人质', '协议', '政府', '官员', '利用', '机会', '军事行动', '目标', '伤亡人数', '分歧', '资深', '背景', '工作人员', '全球', '地位', '人', '锅', '声明', '责任', '平民', '自由派', '人士', '新闻', '秘书', '声明', '总统', '专家', '回旋余地', '态度', '政府', '外交', '政治', '方式', '距离', '智库', '外交关系', '协会', '研究员', '时间', '邮报', '消息', '国务卿', '工作人员', '政府', '分歧', '工作人员', '政府', '异议', '时间', '全体', '员工', '武装冲突', '外交官', '情感', '人', '职业', '地区', '同事', '员工', '暴力', '亲人', '朋友', '黄媒']"
12670,2023-11-27 16:10,"['通向', '步子', '局势', '记者会', '人员', '通向', '步子', '平民', '天', '人员伤亡', '人道主义', '灾难', '暴力', '武力', '持久和平', '局势', '决议', '会议', '决议', '总台', '记者']"
12671,2023-11-27 16:09,"['锅', '锅巴', '政府', '不争', '事实', '时间', '整理', '官员', '名', '工作人员', '幕僚长', '首席', '国家', '会面', '工作人员', '展开讨论', '政府', '平民', '人数', '战略', '计划', '信息', '地区', '愿景', '会面', '情况', '官员', '人', '态度', '与会者', '老调重弹', '政府', '公开场合', '私下', '场合', '领导人', '官员', '平民', '幕僚', '方案', '官员', '会面', '总统', '外交政策', '危机', '方式', '幕僚', '盟友', '政府', '工作人员', '高度', '立场', '政府', '幕僚', '工作人员', '程度', '国家', '总理', '会面', '事件', '观点', '国家', '军事', '劣势', '道路', '领导', '军事', '强国', '政府', '人', '流离失所', '人道主义', '灾难', '全球', '军事行动', '名', '官员', '政府', '官员', '人', '内部人员', '影响力', '程度', '公开批评', '全球', '事务', '委员会', '首席', '执行官', '政府', '时期', '大使', '政府', '意识', '政治', '代价', '人', '人质', '被劫持', '官员', '方式', '总理', '信任', '施加压力', '压力', '人质', '协议', '政府', '官员', '利用', '机会', '军事行动', '目标', '伤亡人数', '分歧', '资深', '背景', '工作人员', '全球', '地位', '人', '锅', '声明', '责任', '平民', '自由派', '人士', '新闻', '秘书', '声明', '总统', '专家', '回旋余地', '态度', '政府', '外交', '政治', '方式', '距离', '智库', '外交关系', '协会', '研究员', '时间', '邮报', '消息', '国务卿', '工作人员', '政府', '分歧', '工作人员', '政府', '异议', '时间', '全体', '员工', '武装冲突', '外交官', '情感', '人', '职业', '地区', '同事', '员工', '暴力', '亲人', '朋友']"
12672,2023-11-27 16:08,"['事', '期', '背锅', '全球', '霸权', '神坛', '战争', '地带', '博', '视频']"
12673,2023-11-27 16:08,"['通向', '步子', '局势', '记者会', '人员', '通向', '步子', '平民', '天', '人员伤亡', '人道主义', '灾难', '暴力', '武力', '持久和平', '局势', '决议', '会议', '决议']"
12674,2023-11-27 16:08,"['通向', '步子', '局势', '记者会', '人员', '通向', '步子', '平民', '天', '人员伤亡', '人道主义', '灾难', '暴力', '武力', '持久和平', '局势', '决议', '会议', '决议', '新闻']"
12675,2023-11-27 16:07,"['通向', '步子', '局势', '记者会', '人员', '通向', '步子', '平民', '天', '人员伤亡', '人道主义', '灾难', '暴力', '武力', '持久和平', '局势', '决议', '会议', '决议', '新闻', '新闻', '博', '视频']"
12676,2023-11-27 16:07,"['地区', '难民', '一家人', '废墟', '篝火', '战神', '博', '视频']"
12677,2023-11-27 16:07,"['女孩', '截肢', '战神', '博', '视频']"
12678,2023-11-28 20:35,"['双重国籍', '医生', '医院', '经历', '双重国籍', '记者会', '医疗', '地带', '医院', '媒体', '地带', '医院', '一幕幕', '人', '场景', '医院', '伤员', '儿童', '孩子', '截肢', '手术', '死伤者', '时', '医院', '医护人员', '急诊室', '家人', '用光', '兽用', '国际', '时讯', '视频']"
12679,2023-11-28 06:45,"['市长', '书记', '书记', '政府', '被告', '被告方', '被告', '农业', '农村', '局长', '村霸', '保护伞', '合法', '网页', '链接']"
12680,2023-11-28 20:35,"['市长', '书记', '村霸', '保护伞', '法院', '法官', '伪造证据', '人民', '红军', '锄奸']"
12681,2023-11-28 20:35,"['键', '时间', '时', '生效', '地带', '人因', '流离失所', '最新消息', '时间', '人士', '机会', '信任', '信任', '前兆', '视频', '博', '视频']"
12682,2023-11-28 06:48,"['市长', '村霸', '保护伞', '法院', '法官', '伪造证据', '人民', '红军', '锄奸', '保护伞', '合法', '农业', '农村', '局长', '保护伞', '合法', '新闻', '博', '法官', '新闻', '农业', '农村', '局长', '保护伞', '合法', '网页', '链接']"
12683,2023-11-28 20:34,"['市长', '书记', '村霸', '保护伞', '法院', '法官', '伪造证据', '人民', '红军', '锄奸']"
12684,2023-11-28 19:07,"['市长', '书记', '村霸', '保护伞', '法院', '法官', '伪造证据', '人民', '红军', '锄奸', '干部', '视频', '新闻', '市长', '直播间', '价格', '村霸', '保护伞', '保护伞', '合法', '农业', '农村', '局长', '网页', '链接']"
12685,2023-11-28 20:34,"['市长', '书记', '村霸', '保护伞', '法院', '法官', '伪造证据', '人民', '红军', '锄奸']"
12686,2023-11-28 20:33,"['村霸', '保护伞', '法院', '法官', '伪造证据', '人民', '红军', '锄奸', '市长', '书记', '干部', '视频', '狗头', '萝莉', '发文', '新闻', '皮囊', '博', '视频']"
12687,2023-11-28 20:33,"['市长', '书记', '村霸', '保护伞', '法院', '法官', '伪造证据', '人民', '红军', '锄奸', '通报', '干部', '市长', '美女', '副局长', '关系', '通报', '干部', '市长', '美女', '副局长', '关系', '网页', '链接']"
12688,2023-11-28 20:32,"['市长', '书记', '村霸', '保护伞', '法院', '法官', '伪造证据', '人民', '红军', '锄奸', '通报', '副局长', '市长', '通报', '副局长', '市长', '网页', '链接']"
12689,2023-11-28 18:40,"['航拍', '地带', '图像', '地带', '图像', '地带', '废墟', '媒体', '报告', '程度', '地带', '水平', '新闻', '新闻', '博', '视频']"
12690,2023-11-28 20:30,"['总理', '议会', '办公室', '会见', '总统', '朋友', '总理', '总统', '义务', '国际', '社会', '国', '恐怖组织', '视频']"
12691,2023-11-28 18:40,"['名', '记者', '媒体', '工作者', '半岛', '电视台', '时间', '记者', '委员会', '上周末', '记者', '证实', '名', '记者', '名', '人', '名', '记者', '记者', '委员会', '证实', '记者', '新闻', '全球', '视频']"
12692,2023-11-28 20:30,"['总统', '评巴', '建设性', '人员', '局势', '总统', '视频', '时说', '民众', '人道主义', '罪行', '国际', '刑事法庭', '记者', '发挥作用', '时', '角色', '建设性', '角色', '角色', '国际', '社会', '地区', '历史', '建设性', '独家', '博', '视频']"
12693,2023-11-28 18:40,"['前景', '进行谈判', '协议', '地带', '人质', '囚犯', '地带', '国际标准', '时间', '时间', '声明', '期', '目的', '协议', '计划', '囚犯', '人数', '名', '人质', '人', '总统', '事业', '协议', '名', '囚犯', '武装', '旅名', '军事', '指挥官', '权力', '机构', '报告', '小时', '内', '军队', '国际', '车队', '地带']"
12694,2023-11-28 18:38,"['女孩', '弹片', '情况', '伤口', '父亲', '黄媒']"
12695,2023-11-28 18:37,"['平民', '音频', '来源', '博', '视频']"
12696,2023-11-28 18:36,"['节目', '视频']"
12697,2023-11-28 18:33,"['航拍', '地带', '地带', '地面', '军事行动', '医院', '难民营', '学校', '航拍', '景象', '建筑', '密集', '人口稠密', '地带', '废墟', '媒体', '报告', '程度', '地带', '水平', '国际', '时讯', '视频']"
12698,2023-11-28 18:31,"['驻华大使', '会见', '集团', '董事长', '粮', '农产品', '买家', '媒布', '总统', '媒', '民调', '领先', '商贸', '大臣', '汽车', '制造商', '建厂']"
12699,2023-11-28 07:00,"['秘书长', '协议', '对话', '人道主义', '地区', '民众', '方式', '人道主义', '生效', '人道主义', '规模', '地区', '物资', '流离失所', '名', '人', '名', '名', '公民', '关键作用', '人质', '国家', '利用', '影响力', '悲剧性', '地区', '步骤', '国', '方案', '信息', '网页', '链接', '图片']"
12700,2023-11-28 18:30,"['人间正道', '国', '方案', '历史', '证明', '难息', '灾', '极端', '形式', '灾祸', '死难', '人民', '公行', '公平', '私势', '形式', '仇恨']"
12701,2023-11-28 18:30,"['民众', '人民', '站队', '局势', '公堂', '读者']"
12702,2023-11-28 19:34,"['武装', '弹道导弹', '军事', '军事', '视界', '世界', '博', '视频']"
12703,2023-11-28 19:31,"['爸爸', '出镜', '状态', '食物', '缺水', '燃料', '困境', '废墟', '小女孩', '消息', '博', '视频']"
12704,2023-11-28 19:31,"['男子', '含泪', '儿子', '网友', '孩子', '日子', '同情', '人民', '遭遇', '人民', '品茶', '酒', '军事', '品茶', '酒', '博', '视频']"
